sucursal_nombre;direccion_sucursal;comuna_nombre;lugar_nombre;tipo_lugar;capacidad_personas;precio;descuento_socio_evento;tipo_precio;dia_semana;hora_inicio;hora_termino;fecha_inicio_vigencia;fecha_fin_vigencia
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_basquetbol_aire_libre;cancha_aire_libre;22;20000;;hora;viernes;21:00;22:00;2025-04-17;2025-04-24
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_basquetbol_techada;cancha_techada;13;200000;;hora;martes;12:00;13:00;2024-09-19;2024-10-19
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_futbolito_aire_libre;cancha_aire_libre;10;180000;31;hora;jueves;10:00;11:00;2025-04-08;2025-07-07
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_futbolito_techada;cancha_techada;10;60000;;hora;sabado;12:00;13:00;2024-04-26;2024-05-03
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_padel_aire_libre;cancha_aire_libre;14;30000;;hora;martes;20:00;21:00;2024-04-17;2024-05-01
"santa cruz";"ramon sanfurgo 800";"santa cruz";cancha_padel_techada;cancha_techada;22;70000;78;hora;miercoles;19:00;20:00;2025-02-01;2025-02-19
"santiago centro";"av alameda 900";santiago;linea1_piscina1;piscina;1;150000;;linea_hora;martes;14:00;15:00;2024-11-11;2024-12-11
"santiago centro";"av alameda 900";santiago;linea2_piscina1;piscina;1;140000;68;linea_hora;lunes;09:00;10:00;2025-02-03;2025-02-10
"santiago centro";"av alameda 900";santiago;linea3_piscina1;piscina;1;180000;;linea_hora;jueves;22:00;23:00;2024-01-26;2024-02-02
"santiago centro";"av alameda 900";santiago;linea4_piscina1;piscina;1;10000;;linea_hora;sabado;21:00;22:00;2025-04-20;2025-07-19
"santiago centro";"av alameda 900";santiago;linea5_piscina1;piscina;1;9000;72;linea_hora;martes;08:00;09:00;2025-02-04;2025-05-05
"santiago centro";"av alameda 900";santiago;linea6_piscina1;piscina;1;220000;;linea_hora;sabado;10:00;11:00;2024-04-05;2024-05-05
"santiago centro";"av alameda 900";santiago;linea7_piscina1;piscina;1;180000;45;linea_hora;lunes;21:00;22:00;2025-08-19;2025-10-18
"santiago centro";"av alameda 900";santiago;linea8_piscina1;piscina;1;9000;38;linea_hora;domingo;17:00;18:00;2025-05-02;2025-07-31
"santiago centro";"av alameda 900";santiago;linea1_piscina2;piscina;1;140000;54;linea_hora;martes;14:00;15:00;2024-05-25;2024-06-01
"santiago centro";"av alameda 900";santiago;linea2_piscina2;piscina;1;140000;26;linea_hora;miercoles;09:00;10:00;2025-10-14;2025-10-21
"santiago centro";"av alameda 900";santiago;linea3_piscina2;piscina;1;10000;80;linea_hora;lunes;15:00;16:00;2024-07-17;2024-07-31
"santiago centro";"av alameda 900";santiago;linea4_piscina2;piscina;1;9000;41;linea_hora;lunes;19:00;20:00;2025-01-01;2025-01-16
"santiago centro";"av alameda 900";santiago;linea5_piscina2;piscina;1;100000;;linea_hora;sabado;10:00;11:00;2024-04-26;2024-05-03
"santiago centro";"av alameda 900";santiago;linea6_piscina2;piscina;1;9000;60;linea_hora;sabado;18:00;19:00;2024-10-05;2024-10-12
"santiago centro";"av alameda 900";santiago;linea7_piscina2;piscina;1;180000;73;linea_hora;sabado;17:00;18:00;2025-01-31;2025-03-02
"santiago centro";"av alameda 900";santiago;linea8_piscina2;piscina;1;230000;30;linea_hora;viernes;08:00;08:30;2024-11-17;2024-11-24
"santiago centro";"av alameda 900";santiago;saloneventos1;salon_eventos;106;130000;;tramo;martes;14:00;20:00;2024-05-11;2024-08-09
"santiago centro";"av alameda 900";santiago;saloneventos2;salon_eventos;36;40000;;tramo;sabado;20:00;23:59;2024-08-28;2024-09-04
"santiago centro";"av alameda 900";santiago;saloneventos3;salon_eventos;21;250000;69;tramo;lunes;08:00;14:00;2025-08-12;2025-11-10
"santiago centro";"av alameda 900";santiago;saloneventos4;salon_eventos;39;40000;9;tramo;domingo;14:00;20:00;2024-08-10;2024-10-09
"santiago centro";"av alameda 900";santiago;cabana1;cabana;7;160000;37;dia;jueves;00:00;23:59;2025-08-08;2025-09-07
"santiago centro";"av alameda 900";santiago;cabana2;cabana;4;9000;;dia;miercoles;00:00;23:59;2024-01-01;2024-02-22
"santiago centro";"av alameda 900";santiago;cabana3;cabana;4;250000;58;dia;jueves;00:00;23:59;2024-05-24;2024-08-22
"santiago centro";"av alameda 900";santiago;cabana4;cabana;7;240000;48;dia;martes;00:00;23:59;2024-10-20;2024-12-19
"santiago centro";"av alameda 900";santiago;cabana5;cabana;7;100000;70;dia;sabado;00:00;23:59;2024-07-19;2024-08-18
"santiago centro";"av alameda 900";santiago;cabana6;cabana;4;70000;;dia;miercoles;00:00;23:59;2025-03-31;2025-06-29
"santiago centro";"av alameda 900";santiago;cabana7;cabana;6;20000;;dia;domingo;00:00;23:59;2024-03-27;2024-04-03
"santiago centro";"av alameda 900";santiago;cabana8;cabana;5;240000;24;dia;domingo;00:00;23:59;2025-01-31;2025-03-02
"santiago centro";"av alameda 900";santiago;cabana9;cabana;7;240000;;dia;viernes;00:00;23:59;2024-07-01;2024-08-13
"santiago centro";"av alameda 900";santiago;cabana10;cabana;6;180000;78;dia;domingo;00:00;23:59;2024-03-27;2024-05-26
"santiago centro";"av alameda 900";santiago;cabana11;cabana;5;9000;;dia;lunes;00:00;23:59;2025-11-04;2025-11-11
"santiago centro";"av alameda 900";santiago;cabana12;cabana;7;60000;23;dia;domingo;00:00;23:59;2024-03-12;2024-03-19
"santiago centro";"av alameda 900";santiago;cabana13;cabana;5;250000;;dia;sabado;00:00;23:59;2025-10-06;2025-12-05
"santiago centro";"av alameda 900";santiago;cabana14;cabana;4;120000;66;dia;martes;00:00;23:59;2024-08-20;2024-08-27
"santiago centro";"av alameda 900";santiago;cabana15;cabana;5;180000;;dia;lunes;00:00;23:59;2024-04-25;2024-05-09
"santiago centro";"av alameda 900";santiago;cabana16;cabana;7;170000;76;dia;domingo;00:00;23:59;2025-09-18;2025-10-02
"santiago centro";"av alameda 900";santiago;cabana17;cabana;7;220000;21;dia;jueves;00:00;23:59;2024-06-12;2024-06-19
"santiago centro";"av alameda 900";santiago;cabana18;cabana;5;200000;51;dia;lunes;00:00;23:59;2025-11-14;2026-01-13
"santiago centro";"av alameda 900";santiago;cabana19;cabana;5;80000;24;dia;jueves;00:00;23:59;2025-09-12;2025-09-26
"santiago centro";"av alameda 900";santiago;cabana20;cabana;6;150000;;dia;viernes;00:00;23:59;2024-03-08;2024-03-22
"santiago centro";"av alameda 900";santiago;cancha_tenis_aire_libre;cancha_aire_libre;21;170000;0;hora;domingo;22:00;23:00;2024-10-24;2025-01-22
"santiago centro";"av alameda 900";santiago;cancha_tenis_techada;cancha_techada;14;250000;22;hora;jueves;20:00;21:00;2024-12-29;2025-02-27
"santiago centro";"av alameda 900";santiago;cancha_basquetbol_aire_libre;cancha_aire_libre;21;210000;62;hora;viernes;09:00;10:00;2025-11-17;2025-12-17
"santiago centro";"av alameda 900";santiago;cancha_basquetbol_techada;cancha_techada;22;90000;52;hora;domingo;10:00;11:00;2025-01-27;2025-02-03
"santiago centro";"av alameda 900";santiago;cancha_futbolito_aire_libre;cancha_aire_libre;21;250000;;hora;sabado;18:00;19:00;2025-06-05;2025-07-05
"santiago centro";"av alameda 900";santiago;cancha_futbolito_techada;cancha_techada;20;160000;76;hora;viernes;08:00;09:00;2024-11-09;2025-02-07
"santiago centro";"av alameda 900";santiago;cancha_padel_aire_libre;cancha_aire_libre;12;60000;62;hora;martes;08:00;09:00;2025-02-20;2025-03-06
"santiago centro";"av alameda 900";santiago;cancha_padel_techada;cancha_techada;12;100000;;hora;lunes;17:00;18:00;2024-05-13;2024-06-12
providencia;"av pedro de valdivia 2100";providencia;linea1_piscina1;piscina;1;130000;35;linea_hora;domingo;19:00;20:00;2025-05-17;2025-08-15
providencia;"av pedro de valdivia 2100";providencia;linea2_piscina1;piscina;1;80000;;linea_hora;viernes;19:00;20:00;2024-03-29;2024-04-12
providencia;"av pedro de valdivia 2100";providencia;linea3_piscina1;piscina;1;30000;55;linea_hora;lunes;21:00;22:00;2024-02-12;2024-02-26
providencia;"av pedro de valdivia 2100";providencia;linea4_piscina1;piscina;1;10000;42;linea_hora;viernes;20:00;21:00;2024-04-13;2024-05-13
providencia;"av pedro de valdivia 2100";providencia;linea5_piscina1;piscina;1;140000;;linea_hora;martes;18:00;19:00;2024-07-10;2024-07-17
providencia;"av pedro de valdivia 2100";providencia;linea6_piscina1;piscina;1;60000;;linea_hora;viernes;08:00;08:30;2024-02-24;2024-03-02
providencia;"av pedro de valdivia 2100";providencia;linea7_piscina1;piscina;1;10000;;linea_hora;sabado;08:00;09:00;2024-02-13;2024-02-27
providencia;"av pedro de valdivia 2100";providencia;linea8_piscina1;piscina;1;250000;21;linea_hora;jueves;09:00;10:00;2025-04-25;2025-06-24
providencia;"av pedro de valdivia 2100";providencia;linea1_piscina2;piscina;1;170000;;linea_hora;martes;09:00;10:00;2025-06-07;2025-07-07
providencia;"av pedro de valdivia 2100";providencia;linea2_piscina2;piscina;1;110000;37;linea_hora;sabado;19:00;20:00;2025-04-12;2025-05-12
providencia;"av pedro de valdivia 2100";providencia;linea3_piscina2;piscina;1;190000;31;linea_hora;lunes;19:00;20:00;2024-03-25;2024-04-24
providencia;"av pedro de valdivia 2100";providencia;linea4_piscina2;piscina;1;100000;43;linea_hora;martes;09:00;10:00;2024-12-22;2024-12-29
providencia;"av pedro de valdivia 2100";providencia;linea5_piscina2;piscina;1;20000;49;linea_hora;sabado;10:00;11:00;2025-10-02;2025-11-01
providencia;"av pedro de valdivia 2100";providencia;linea6_piscina2;piscina;1;150000;;linea_hora;viernes;19:00;20:00;2024-03-10;2024-04-09
providencia;"av pedro de valdivia 2100";providencia;linea7_piscina2;piscina;1;100000;52;linea_hora;miercoles;15:00;16:00;2024-06-08;2024-08-07
providencia;"av pedro de valdivia 2100";providencia;linea8_piscina2;piscina;1;90000;;linea_hora;miercoles;14:00;15:00;2025-03-09;2025-05-08
providencia;"av pedro de valdivia 2100";providencia;saloneventos1;salon_eventos;61;9000;;tramo;miercoles;08:00;14:00;2025-07-10;2025-08-09
providencia;"av pedro de valdivia 2100";providencia;saloneventos2;salon_eventos;126;240000;58;tramo;sabado;14:00;20:00;2025-07-14;2025-09-12
providencia;"av pedro de valdivia 2100";providencia;saloneventos3;salon_eventos;139;220000;50;dia;lunes;00:00;23:59;2025-11-11;2025-11-25
providencia;"av pedro de valdivia 2100";providencia;saloneventos4;salon_eventos;69;40000;66;tramo;sabado;08:00;14:00;2025-10-22;2025-11-21
providencia;"av pedro de valdivia 2100";providencia;cabana1;cabana;5;60000;37;dia;lunes;00:00;23:59;2025-01-27;2025-02-10
providencia;"av pedro de valdivia 2100";providencia;cabana2;cabana;6;150000;25;dia;jueves;00:00;23:59;2025-05-16;2025-05-30
providencia;"av pedro de valdivia 2100";providencia;cabana3;cabana;7;240000;31;dia;domingo;00:00;23:59;2025-05-18;2025-06-17
providencia;"av pedro de valdivia 2100";providencia;cabana4;cabana;6;170000;74;dia;jueves;00:00;23:59;2025-10-31;2025-12-30
providencia;"av pedro de valdivia 2100";providencia;cabana5;cabana;6;120000;;dia;viernes;00:00;23:59;2024-11-23;2024-12-07
providencia;"av pedro de valdivia 2100";providencia;cabana6;cabana;5;240000;;dia;domingo;00:00;23:59;2025-08-01;2025-08-31
providencia;"av pedro de valdivia 2100";providencia;cabana7;cabana;7;50000;;dia;lunes;00:00;23:59;2025-02-24;2025-03-03
providencia;"av pedro de valdivia 2100";providencia;cabana8;cabana;4;110000;75;dia;sabado;00:00;23:59;2025-02-01;2025-02-15
providencia;"av pedro de valdivia 2100";providencia;cabana9;cabana;8;50000;80;dia;lunes;00:00;23:59;2025-10-21;2025-11-20
providencia;"av pedro de valdivia 2100";providencia;cabana10;cabana;6;150000;4;dia;miercoles;00:00;23:59;2024-02-29;2024-03-30
providencia;"av pedro de valdivia 2100";providencia;cabana11;cabana;7;190000;66;dia;martes;00:00;23:59;2024-10-03;2024-12-02
providencia;"av pedro de valdivia 2100";providencia;cabana12;cabana;5;150000;29;dia;domingo;00:00;23:59;2024-03-30;2024-05-29
providencia;"av pedro de valdivia 2100";providencia;cabana13;cabana;6;250000;75;dia;martes;00:00;23:59;2025-04-08;2025-04-15
providencia;"av pedro de valdivia 2100";providencia;cabana14;cabana;4;50000;66;dia;martes;00:00;23:59;2024-06-25;2024-07-09
providencia;"av pedro de valdivia 2100";providencia;cabana15;cabana;6;130000;30;dia;miercoles;00:00;23:59;2024-08-02;2024-09-01
providencia;"av pedro de valdivia 2100";providencia;cabana16;cabana;5;220000;61;dia;domingo;00:00;23:59;2024-11-17;2024-12-01
providencia;"av pedro de valdivia 2100";providencia;cabana17;cabana;6;220000;32;dia;miercoles;00:00;23:59;2024-07-31;2024-10-29
providencia;"av pedro de valdivia 2100";providencia;cabana18;cabana;7;70000;73;dia;martes;00:00;23:59;2024-05-17;2024-05-24
providencia;"av pedro de valdivia 2100";providencia;cabana19;cabana;7;130000;32;dia;lunes;00:00;23:59;2024-11-23;2024-11-30
providencia;"av pedro de valdivia 2100";providencia;cabana20;cabana;4;20000;56;dia;lunes;00:00;23:59;2025-09-26;2025-10-10
providencia;"av pedro de valdivia 2100";providencia;cancha_tenis_aire_libre;cancha_aire_libre;16;9000;45;hora;sabado;10:00;11:00;2025-07-01;2025-09-28
providencia;"av pedro de valdivia 2100";providencia;cancha_tenis_techada;cancha_techada;18;10000;47;hora;domingo;10:00;11:00;2024-01-25;2024-02-24
providencia;"av pedro de valdivia 2100";providencia;cancha_basquetbol_aire_libre;cancha_aire_libre;19;250000;;hora;martes;18:00;19:00;2024-11-14;2025-02-12
providencia;"av pedro de valdivia 2100";providencia;cancha_basquetbol_techada;cancha_techada;10;120000;76;hora;miercoles;21:00;22:00;2025-01-25;2025-02-08
providencia;"av pedro de valdivia 2100";providencia;cancha_futbolito_aire_libre;cancha_aire_libre;20;80000;76;hora;domingo;10:00;11:00;2025-04-01;2025-04-15
providencia;"av pedro de valdivia 2100";providencia;cancha_futbolito_techada;cancha_techada;18;250000;78;hora;domingo;22:00;23:00;2024-11-05;2024-12-05
providencia;"av pedro de valdivia 2100";providencia;cancha_padel_aire_libre;cancha_aire_libre;19;110000;;hora;lunes;13:00;14:00;2025-03-16;2025-04-15
providencia;"av pedro de valdivia 2100";providencia;cancha_padel_techada;cancha_techada;11;160000;46;hora;viernes;09:00;10:00;2025-06-04;2025-06-18
"la florida";"av. vicua mackenna 10777";"la florida";mesa6_restaurant2;restaurant;4;9000;;mesa_hora;viernes;10:00;23:00;2025-07-01;2025-08-09
"la florida";"av. vicua mackenna 10777";"la florida";linea1_piscina1;piscina;1;150000;;linea_hora;lunes;19:00;20:00;2025-06-10;2025-08-09
"la florida";"av. vicua mackenna 10777";"la florida";linea2_piscina1;piscina;1;40000;;linea_hora;sabado;18:00;19:00;2025-06-03;2025-08-02
"la florida";"av. vicua mackenna 10777";"la florida";linea3_piscina1;piscina;1;190000;20;linea_hora;domingo;08:00;08:30;2025-05-18;2025-08-16
"la florida";"av. vicua mackenna 10777";"la florida";linea4_piscina1;piscina;1;40000;;linea_hora;sabado;14:00;15:00;2025-03-20;2025-05-19
"la florida";"av. vicua mackenna 10777";"la florida";linea5_piscina1;piscina;1;30000;;linea_hora;domingo;21:00;22:00;2025-05-05;2025-07-04
"la florida";"av. vicua mackenna 10777";"la florida";linea6_piscina1;piscina;1;60000;19;linea_hora;domingo;19:00;20:00;2024-02-21;2024-03-06
"la florida";"av. vicua mackenna 10777";"la florida";linea7_piscina1;piscina;1;20000;;linea_hora;jueves;22:00;23:00;2024-08-30;2024-09-29
"la florida";"av. vicua mackenna 10777";"la florida";linea8_piscina1;piscina;1;130000;1;linea_hora;domingo;14:00;15:00;2024-04-26;2024-06-25
"la florida";"av. vicua mackenna 10777";"la florida";linea1_piscina2;piscina;1;40000;76;linea_hora;domingo;20:00;21:00;2025-01-17;2025-01-31
"la florida";"av. vicua mackenna 10777";"la florida";linea2_piscina2;piscina;1;250000;;linea_hora;sabado;16:00;17:00;2025-08-06;2025-11-04
"la florida";"av. vicua mackenna 10777";"la florida";linea3_piscina2;piscina;1;150000;;linea_hora;domingo;22:00;23:00;2024-01-01;2024-01-31
"la florida";"av. vicua mackenna 10777";"la florida";linea4_piscina2;piscina;1;220000;23;linea_hora;viernes;15:00;16:00;2025-04-28;2025-05-12
"la florida";"av. vicua mackenna 10777";"la florida";linea5_piscina2;piscina;1;150000;;linea_hora;viernes;13:00;14:00;2025-02-16;2025-02-23
"la florida";"av. vicua mackenna 10777";"la florida";linea6_piscina2;piscina;1;180000;51;linea_hora;jueves;10:00;11:00;2024-12-09;2024-12-23
"la florida";"av. vicua mackenna 10777";"la florida";linea7_piscina2;piscina;1;150000;;linea_hora;miercoles;15:00;16:00;2025-08-05;2025-08-12
"la florida";"av. vicua mackenna 10777";"la florida";linea8_piscina2;piscina;1;20000;;linea_hora;martes;15:00;16:00;2024-06-16;2024-07-16
"la florida";"av. vicua mackenna 10777";"la florida";saloneventos1;salon_eventos;99;40000;68;tramo;martes;08:00;14:00;2024-06-06;2024-07-06
"la florida";"av. vicua mackenna 10777";"la florida";saloneventos2;salon_eventos;115;9000;37;tramo;martes;14:00;20:00;2024-08-16;2024-10-15
"la florida";"av. vicua mackenna 10777";"la florida";saloneventos3;salon_eventos;195;130000;11;tramo;jueves;20:00;23:59;2025-07-08;2025-10-06
"la florida";"av. vicua mackenna 10777";"la florida";saloneventos4;salon_eventos;163;220000;8;tramo;viernes;08:00;14:00;2025-02-13;2025-02-27
"la florida";"av. vicua mackenna 10777";"la florida";cabana1;cabana;6;20000;29;dia;sabado;00:00;23:59;2025-01-28;2025-02-04
"la florida";"av. vicua mackenna 10777";"la florida";cabana2;cabana;8;70000;9;dia;domingo;00:00;23:59;2025-01-15;2025-02-14
"la florida";"av. vicua mackenna 10777";"la florida";cabana3;cabana;5;110000;;dia;miercoles;00:00;23:59;2025-08-03;2025-08-10
"la florida";"av. vicua mackenna 10777";"la florida";cabana4;cabana;7;9000;;dia;jueves;00:00;23:59;2025-11-29;2025-12-06
"la florida";"av. vicua mackenna 10777";"la florida";cabana5;cabana;8;20000;67;dia;lunes;00:00;23:59;2025-08-13;2025-11-11
"la florida";"av. vicua mackenna 10777";"la florida";cabana6;cabana;4;20000;36;dia;martes;00:00;23:59;2024-08-01;2024-08-21
"la florida";"av. vicua mackenna 10777";"la florida";cabana7;cabana;6;170000;;dia;sabado;00:00;23:59;2024-01-07;2024-02-06
"la florida";"av. vicua mackenna 10777";"la florida";cabana8;cabana;4;40000;58;dia;miercoles;00:00;23:59;2024-09-21;2024-09-28
"la florida";"av. vicua mackenna 10777";"la florida";cabana9;cabana;8;240000;1;dia;viernes;00:00;23:59;2025-06-17;2025-09-15
"la florida";"av. vicua mackenna 10777";"la florida";cabana10;cabana;6;200000;14;dia;miercoles;00:00;23:59;2025-10-17;2025-12-16
"la florida";"av. vicua mackenna 10777";"la florida";cabana11;cabana;4;160000;;dia;martes;00:00;23:59;2025-10-02;2025-12-01
"la florida";"av. vicua mackenna 10777";"la florida";cabana12;cabana;7;110000;70;dia;sabado;00:00;23:59;2025-03-23;2025-06-21
"la florida";"av. vicua mackenna 10777";"la florida";cabana13;cabana;4;230000;78;dia;lunes;00:00;23:59;2025-05-12;2025-07-11
"la florida";"av. vicua mackenna 10777";"la florida";cabana14;cabana;5;90000;;dia;martes;00:00;23:59;2025-07-18;2025-07-25
"la florida";"av. vicua mackenna 10777";"la florida";cabana15;cabana;7;140000;;dia;martes;00:00;23:59;2024-04-14;2024-07-13
"la florida";"av. vicua mackenna 10777";"la florida";cabana16;cabana;7;40000;69;dia;domingo;00:00;23:59;2025-07-16;2025-07-30
"la florida";"av. vicua mackenna 10777";"la florida";cabana17;cabana;8;240000;1;dia;viernes;00:00;23:59;2025-02-07;2025-03-09
"la florida";"av. vicua mackenna 10777";"la florida";cabana18;cabana;7;90000;59;dia;viernes;00:00;23:59;2025-07-23;2025-07-30
"la florida";"av. vicua mackenna 10777";"la florida";cabana19;cabana;8;150000;58;dia;martes;00:00;23:59;2025-04-27;2025-05-04
"la florida";"av. vicua mackenna 10777";"la florida";cabana20;cabana;4;80000;40;dia;viernes;00:00;23:59;2024-09-11;2024-11-10
"la florida";"av. vicua mackenna 10777";"la florida";cancha_tenis_aire_libre;cancha_aire_libre;20;200000;;hora;domingo;21:00;22:00;2024-09-13;2024-11-12
"la florida";"av. vicua mackenna 10777";"la florida";cancha_tenis_techada;cancha_techada;12;130000;;hora;lunes;09:00;10:00;2024-12-04;2024-12-18
"la florida";"av. vicua mackenna 10777";"la florida";cancha_basquetbol_aire_libre;cancha_aire_libre;13;70000;22;hora;martes;08:00;08:30;2024-06-07;2024-06-21
"la florida";"av. vicua mackenna 10777";"la florida";cancha_basquetbol_techada;cancha_techada;14;160000;40;hora;jueves;13:00;14:00;2025-11-08;2025-11-22
"la florida";"av. vicua mackenna 10777";"la florida";cancha_futbolito_aire_libre;cancha_aire_libre;16;170000;20;hora;domingo;17:00;18:00;2024-02-21;2024-03-22
"la florida";"av. vicua mackenna 10777";"la florida";cancha_futbolito_techada;cancha_techada;18;10000;79;hora;miercoles;14:00;15:00;2025-05-10;2025-05-17
