sucursal_nombre;direccion_sucursal;comuna_nombre;lugar_nombre;tipo_lugar;capacidad_personas;precio;descuento_socio_evento;tipo_precio;dia_semana;hora_inicio;hora_termino;fecha_inicio_vigencia;fecha_fin_vigencia
La Florida;Av. Vicua Mackenna 10777;La Florida;Cancha_basquetbol_techada;cancha_techada;20;40000;26;hora;lunes;15:00;16:00;29-08-24;28-09-24
La Florida;Av. Vicua Mackenna 10777;La Florida;Cancha_futbolito_aire_libre;cancha_aire_libre;13;30000;34;hora;viernes;15:00;16:00;18-02-24;03-03-24
La Florida;Av. Vicua Mackenna 10777;La Florida;Cancha_futbolito_techada;cancha_techada;11;220000;55;hora;viernes;11:00;12:00;10-03-25;17-03-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cancha_padel_aire_libre;cancha_aire_libre;11;240000;28;hora;jueves;10:00;11:00;18-03-25;17-05-25
La Florida;Av. Vicua Mackenna 10777;La Florida;Cancha_padel_techada;cancha_techada;20;120000;56;hora;lunes;20:00;21:00;28-02-24;06-03-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa1_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;25-02-25;11-03-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa2_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;29-02-24;29-04-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa3_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;08-04-24;22-04-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa4_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;01-10-24;08-10-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa5_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;21-09-25;20-11-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa6_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;23-11-24;22-01-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa7_restaurant1;restaurant;4;nueve mil;;mesa_hora;martes;10:00;23:00;2025-04;07-05-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa8_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;08-02-24;15-02-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa1_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;26-07-25;02-08-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa2_restaurant2;restaurant;4;;;mesa_hora;domingo;10:00;23:00;02-11-25;02-12-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa3_restaurant2;restaurant;4;nueve mil;;mesa_hora;domingo;10:00;23:00;02-10-24;16-10-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa4_restaurant2;restaurant;4;nueve mil;;mesa_hora;jueves;10:00;23:00;29-02-24;29-04-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa5_restaurant2;restaurant;4;;;mesa_hora;lunes;10:00;23:00;30-11-25;28-02-26
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa6_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;18-06-25;18-07-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa7_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;11-02-25;12-05-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa8_restaurant2;restaurant;4;;;mesa_hora;sabado;10:00;23:00;05-04-24;05-05-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea1_piscina1;piscina;1;170000;79;linea_hora;jueves;11:00;12:00;02-01-25;03-03-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea2_piscina1;piscina;1;30000;;linea_hora;miercoles;12:00;13:00;26-05-24;25-06-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea3_piscina1;piscina;1;170000;0;linea_hora;jueves;18:00;19:00;25-05-24;08-06-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea4_piscina1;piscina;1;120000;65;linea_hora;sabado;16:00;17:00;16-01-24;16-03-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea5_piscina1;piscina;1;220000;;linea_hora;viernes;11:00;12:00;01-01-25;08-01-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea6_piscina1;piscina;1;130000;72;linea_hora;viernes;11:00;12:00;11-12-24;18-12-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea7_piscina1;piscina;1;60000;;linea_hora;martes;10:00;11:00;17-12-24;24-12-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea8_piscina1;piscina;1;40000;9;linea_hora;viernes;13:00;14:00;18-07-25;17-08-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea1_piscina2;piscina;1;40000;;linea_hora;domingo;18:00;19:00;2024-02;18-02-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea2_piscina2;piscina;1;50000;48;linea_hora;martes;15:00;16:00;17-12-24;17-03-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea3_piscina2;piscina;1;150000;66;linea_hora;domingo;18:00;19:00;09-01-24;16-01-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea4_piscina2;piscina;1;70000;;linea_hora;domingo;20:00;21:00;20-10-24;03-11-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea5_piscina2;piscina;1;240000;27;linea_hora;miercoles;12:00;13:00;04-01-24;11-01-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea6_piscina2;piscina;1;110000;31;linea_hora;sabado;11:00;12:00;15-10-25;13-01-26
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea7_piscina2;piscina;1;nueve mil;21;linea_hora;lunes;21:00;22:00;07-11-25;21-11-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea8_piscina2;piscina;1;150000;1;linea_hora;jueves;09:00;10:00;06-10-24;13-10-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;SalonEventos1;salon_eventos;120;200000;;dia;domingo;00:00;23:59;01-05-24;30-06-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;SalonEventos2;salon_eventos;184;170000;73;tramo;martes;20:00;23:59;14-07-24;12-10-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;SalonEventos3;salon_eventos;159;170000;11;tramo;sabado;08:00;14:00;23-08-24;06-09-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;SalonEventos4;salon_eventos;78;250000;;dia;viernes;00:00;23:59;22-11-24;06-12-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana1;cabana;4;40000;;dia;domingo;00:00;23:59;28-10-24;11-11-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana2;cabana;5;70000;71;dia;viernes;00:00;23:59;13-11-25;12-01-26
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana3;cabana;4;250000;;dia;martes;00:00;23:59;28-01-25;28-04-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana4;cabana;4;110000;;dia;domingo;00:00;23:59;29-01-24;28-04-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana5;cabana;7;nueve mil;30;dia;jueves;00:00;23:59;2024-11;08-01-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana6;cabana;4;210000;;dia;domingo;00:00;23:59;18-08-24;01-09-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana7;cabana;5;100000;32;dia;viernes;00:00;23:59;22-05-24;21-07-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana8;cabana;4;30000;;dia;domingo;00:00;23:59;27-08-24;25-11-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana9;cabana;7;200000;;dia;domingo;00:00;23:59;13-12-24;13-03-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana10;cabana;4;230000;5;dia;domingo;00:00;23:59;06-10-24;05-12-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana11;cabana;6;160000;6;dia;jueves;00:00;23:59;03-10-25;01-01-26
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana12;cabana;7;160000;;dia;lunes;00:00;23:59;09-06-25;23-06-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana13;cabana;6;10000;18;dia;martes;00:00;23:59;08-09-24;07-11-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana14;cabana;7;230000;41;dia;viernes;00:00;23:59;11-05-25;25-05-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana15;cabana;6;60000;;dia;viernes;00:00;23:59;2025-11;27-12-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana16;cabana;5;30000;;dia;sabado;00:00;23:59;26-09-24;03-10-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana17;cabana;5;90000;;dia;sabado;00:00;23:59;2024-04;04-07-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana18;cabana;6;40000;47;dia;sabado;00:00;23:59;22-12-24;22-03-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana19;cabana;8;30000;16;dia;domingo;00:00;23:59;11-02-25;12-05-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana20;cabana;5;170000;56;dia;sabado;00:00;23:59;30-06-24;07-07-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_tenis_aire_libre;cancha_aire_libre;10;160000;;hora;martes;10:00;11:00;14-05-25;28-05-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_tenis_techada;cancha_techada;21;180000;1;hora;miercoles;13:00;14:00;21-09-24;05-10-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_basquetbol_aire_libre;cancha_aire_libre;22;20000;;hora;viernes;21:00;22:00;17-04-25;24-04-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_basquetbol_techada;cancha_techada;13;200000;;hora;martes;12:00;13:00;19-09-24;19-10-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_futbolito_aire_libre;cancha_aire_libre;10;180000;31;hora;jueves;10:00;11:00;08-04-25;07-07-25
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_futbolito_techada;cancha_techada;10;60000;;hora;sabado;12:00;13:00;26-04-24;03-05-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_padel_aire_libre;cancha_aire_libre;14;30000;;hora;martes;20:00;21:00;17-04-24;01-05-24
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_padel_techada;cancha_techada;22;70000;78;hora;miercoles;19:00;20:00;2025-02;19-02-25
Santiago Centro;Av Alameda 900;Santiago;mesa1_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;02-08-24;31-10-24
Santiago Centro;Av Alameda 900;Santiago;mesa2_restaurant1;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;11-05-25;18-05-25
Santiago Centro;Av Alameda 900;Santiago;mesa3_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;10-05-24;24-05-24
Santiago Centro;Av Alameda 900;Santiago;mesa4_restaurant1;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;08-02-25;09-04-25
Santiago Centro;Av Alameda 900;Santiago;mesa5_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;06-04-24;13-04-24
Santiago Centro;Av Alameda 900;Santiago;mesa6_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;21-10-24;28-10-24
Santiago Centro;Av Alameda 900;Santiago;mesa7_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;28-11-25;12-12-25
Santiago Centro;Av Alameda 900;Santiago;mesa8_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;2024-05;19-05-24
Santiago Centro;Av Alameda 900;Santiago;mesa1_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;08-10-25;06-01-26
Santiago Centro;Av Alameda 900;Santiago;mesa2_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;01-02-24;08-02-24
Santiago Centro;Av Alameda 900;Santiago;mesa3_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;22-03-24;21-04-24
Santiago Centro;Av Alameda 900;Santiago;mesa4_restaurant2;restaurant;4;;;mesa_hora;sabado;10:00;23:00;21-02-25;07-03-25
Santiago Centro;Av Alameda 900;Santiago;mesa5_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;17-08-25;15-11-25
Santiago Centro;Av Alameda 900;Santiago;mesa6_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;01-02-25;15-02-25
Santiago Centro;Av Alameda 900;Santiago;mesa7_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;24-06-24;23-08-24
Santiago Centro;Av Alameda 900;Santiago;mesa8_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;16-10-25;14-01-26
Santiago Centro;Av Alameda 900;Santiago;linea1_piscina1;piscina;1;150000;;linea_hora;martes;14:00;15:00;11-11-24;11-12-24
Santiago Centro;Av Alameda 900;Santiago;linea2_piscina1;piscina;1;140000;68;linea_hora;lunes;09:00;10:00;03-02-25;10-02-25
Santiago Centro;Av Alameda 900;Santiago;linea3_piscina1;piscina;1;180000;;linea_hora;jueves;22:00;23:00;26-01-24;02-02-24
Santiago Centro;Av Alameda 900;Santiago;linea4_piscina1;piscina;1;10000;;linea_hora;sabado;21:00;22:00;20-04-25;19-07-25
Santiago Centro;Av Alameda 900;Santiago;linea5_piscina1;piscina;1;nueve mil;72;linea_hora;martes;08:00;09:00;04-02-25;05-05-25
Santiago Centro;Av Alameda 900;Santiago;linea6_piscina1;piscina;1;220000;;linea_hora;sabado;10:00;11:00;05-04-24;05-05-24
Santiago Centro;Av Alameda 900;Santiago;linea7_piscina1;piscina;1;180000;45;linea_hora;lunes;21:00;22:00;19-08-25;18-10-25
Santiago Centro;Av Alameda 900;Santiago;linea8_piscina1;piscina;1;nueve mil;38;linea_hora;domingo;17:00;18:00;02-05-25;31-07-25
Santiago Centro;Av Alameda 900;Santiago;linea1_piscina2;piscina;1;140000;54;linea_hora;martes;14:00;15:00;25-05-24;01-06-24
Santiago Centro;Av Alameda 900;Santiago;linea2_piscina2;piscina;1;140000;26;linea_hora;miercoles;09:00;10:00;14-10-25;21-10-25
Santiago Centro;Av Alameda 900;Santiago;linea3_piscina2;piscina;1;10000;80;linea_hora;lunes;15:00;16:00;17-07-24;31-07-24
Santiago Centro;Av Alameda 900;Santiago;linea4_piscina2;piscina;1;nueve mil;41;linea_hora;lunes;19:00;20:00;2025-01;16-01-25
Santiago Centro;Av Alameda 900;Santiago;linea5_piscina2;piscina;1;100000;;linea_hora;sabado;10:00;11:00;26-04-24;03-05-24
Santiago Centro;Av Alameda 900;Santiago;linea6_piscina2;piscina;1;nueve mil;60;linea_hora;sabado;18:00;19:00;05-10-24;12-10-24
Santiago Centro;Av Alameda 900;Santiago;linea7_piscina2;piscina;1;180000;73;linea_hora;sabado;17:00;18:00;31-01-25;02-03-25
Santiago Centro;Av Alameda 900;Santiago;linea8_piscina2;piscina;1;230000;30;linea_hora;viernes;08:00;08:30;17-11-24;24-11-24
Santiago Centro;Av Alameda 900;Santiago;SalonEventos1;salon_eventos;106;130000;;tramo;martes;14:00;20:00;11-05-24;09-08-24
Santiago Centro;Av Alameda 900;Santiago;SalonEventos2;salon_eventos;36;40000;;tramo;sabado;20:00;23:59;28-08-24;04-09-24
Santiago Centro;Av Alameda 900;Santiago;SalonEventos3;salon_eventos;21;250000;69;tramo;lunes;08:00;14:00;12-08-25;10-11-25
Santiago Centro;Av Alameda 900;Santiago;SalonEventos4;salon_eventos;39;40000;9;tramo;domingo;14:00;20:00;10-08-24;09-10-24
Santiago Centro;Av Alameda 900;Santiago;Cabana1;cabana;7;160000;37;dia;jueves;00:00;23:59;08-08-25;07-09-25
Santiago Centro;Av Alameda 900;Santiago;Cabana2;cabana;4;nueve mil;;dia;miercoles;00:00;23:59;2024-01;22-02-24
Santiago Centro;Av Alameda 900;Santiago;Cabana3;cabana;4;250000;58;dia;jueves;00:00;23:59;24-05-24;22-08-24
Santiago Centro;Av Alameda 900;Santiago;Cabana4;cabana;7;240000;48;dia;martes;00:00;23:59;20-10-24;19-12-24
Santiago Centro;Av Alameda 900;Santiago;Cabana5;cabana;7;100000;70;dia;sabado;00:00;23:59;19-07-24;18-08-24
Santiago Centro;Av Alameda 900;Santiago;Cabana6;cabana;4;70000;;dia;miercoles;00:00;23:59;31-03-25;29-06-25
Santiago Centro;Av Alameda 900;Santiago;Cabana7;cabana;6;20000;;dia;domingo;00:00;23:59;27-03-24;03-04-24
Santiago Centro;Av Alameda 900;Santiago;Cabana8;cabana;5;240000;24;dia;domingo;00:00;23:59;31-01-25;02-03-25
Santiago Centro;Av Alameda 900;Santiago;Cabana9;cabana;7;240000;;dia;viernes;00:00;23:59;2024-07;13-08-24
Santiago Centro;Av Alameda 900;Santiago;Cabana10;cabana;6;180000;78;dia;domingo;00:00;23:59;27-03-24;26-05-24
Santiago Centro;Av Alameda 900;Santiago;Cabana11;cabana;5;nueve mil;;dia;lunes;00:00;23:59;04-11-25;11-11-25
Santiago Centro;Av Alameda 900;Santiago;Cabana12;cabana;7;60000;23;dia;domingo;00:00;23:59;12-03-24;19-03-24
Santiago Centro;Av Alameda 900;Santiago;Cabana13;cabana;5;250000;;dia;sabado;00:00;23:59;06-10-25;05-12-25
Santiago Centro;Av Alameda 900;Santiago;Cabana14;cabana;4;120000;66;dia;martes;00:00;23:59;20-08-24;27-08-24
Santiago Centro;Av Alameda 900;Santiago;Cabana15;cabana;5;180000;;dia;lunes;00:00;23:59;25-04-24;09-05-24
Santiago Centro;Av Alameda 900;Santiago;Cabana16;cabana;7;170000;76;dia;domingo;00:00;23:59;18-09-25;02-10-25
Santiago Centro;Av Alameda 900;Santiago;Cabana17;cabana;7;220000;21;dia;jueves;00:00;23:59;12-06-24;19-06-24
Santiago Centro;Av Alameda 900;Santiago;Cabana18;cabana;5;200000;51;dia;lunes;00:00;23:59;14-11-25;13-01-26
Santiago Centro;Av Alameda 900;Santiago;Cabana19;cabana;5;80000;24;dia;jueves;00:00;23:59;12-09-25;26-09-25
Santiago Centro;Av Alameda 900;Santiago;Cabana20;cabana;6;150000;;dia;viernes;00:00;23:59;08-03-24;22-03-24
Santiago Centro;Av Alameda 900;Santiago;Cancha_tenis_aire_libre;cancha_aire_libre;21;170000;0;hora;domingo;22:00;23:00;24-10-24;22-01-25
Santiago Centro;Av Alameda 900;Santiago;Cancha_tenis_techada;cancha_techada;14;250000;22;hora;jueves;20:00;21:00;29-12-24;27-02-25
Santiago Centro;Av Alameda 900;Santiago;Cancha_basquetbol_aire_libre;cancha_aire_libre;21;210000;62;hora;viernes;09:00;10:00;17-11-25;17-12-25
Santiago Centro;Av Alameda 900;Santiago;Cancha_basquetbol_techada;cancha_techada;22;90000;52;hora;domingo;10:00;11:00;27-01-25;03-02-25
Santiago Centro;Av Alameda 900;Santiago;Cancha_futbolito_aire_libre;cancha_aire_libre;21;250000;;hora;sabado;18:00;19:00;05-06-25;05-07-25
Santiago Centro;Av Alameda 900;Santiago;Cancha_futbolito_techada;cancha_techada;20;160000;76;hora;viernes;08:00;09:00;09-11-24;07-02-25
Santiago Centro;Av Alameda 900;Santiago;Cancha_padel_aire_libre;cancha_aire_libre;12;60000;62;hora;martes;08:00;09:00;20-02-25;06-03-25
Santiago Centro;Av Alameda 900;Santiago;Cancha_padel_techada;cancha_techada;12;100000;;hora;lunes;17:00;18:00;13-05-24;12-06-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa1_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;13-06-25;20-06-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa2_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;22-08-25;21-10-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa3_restaurant1;restaurant;4;;;mesa_hora;viernes;10:00;23:00;2025-07;21-09-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa4_restaurant1;restaurant;4;;;mesa_hora;martes;10:00;23:00;05-11-25;05-12-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa5_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;30-06-24;07-07-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa6_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;17-07-24;16-08-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa7_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;05-04-25;04-06-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa8_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;25-06-25;09-07-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa1_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;05-05-24;04-06-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa2_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;16-04-24;16-05-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa3_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;07-01-25;08-03-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa4_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;18-04-25;02-05-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa5_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;10-08-24;17-08-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa6_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;08-04-24;07-07-24
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa7_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;31-07-25;30-08-25
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa8_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;10-04-25;09-06-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea1_piscina1;piscina;1;130000;35;linea_hora;domingo;19:00;20:00;17-05-25;15-08-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea2_piscina1;piscina;1;80000;;linea_hora;viernes;19:00;20:00;29-03-24;12-04-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea3_piscina1;piscina;1;30000;55;linea_hora;lunes;21:00;22:00;12-02-24;26-02-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea4_piscina1;piscina;1;10000;42;linea_hora;viernes;20:00;21:00;13-04-24;13-05-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea5_piscina1;piscina;1;140000;;linea_hora;martes;18:00;19:00;10-07-24;17-07-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea6_piscina1;piscina;1;60000;;linea_hora;viernes;08:00;08:30;24-02-24;02-03-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea7_piscina1;piscina;1;10000;;linea_hora;sabado;08:00;09:00;13-02-24;27-02-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea8_piscina1;piscina;1;250000;21;linea_hora;jueves;09:00;10:00;25-04-25;24-06-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea1_piscina2;piscina;1;170000;;linea_hora;martes;09:00;10:00;07-06-25;07-07-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea2_piscina2;piscina;1;110000;37;linea_hora;sabado;19:00;20:00;12-04-25;12-05-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea3_piscina2;piscina;1;190000;31;linea_hora;lunes;19:00;20:00;25-03-24;24-04-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea4_piscina2;piscina;1;100000;43;linea_hora;martes;09:00;10:00;22-12-24;29-12-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea5_piscina2;piscina;1;20000;49;linea_hora;sabado;10:00;11:00;02-10-25;01-11-25
Providencia;Av Pedro de Valdivia 2100;Providencia;linea6_piscina2;piscina;1;150000;;linea_hora;viernes;19:00;20:00;10-03-24;09-04-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea7_piscina2;piscina;1;100000;52;linea_hora;miercoles;15:00;16:00;08-06-24;07-08-24
Providencia;Av Pedro de Valdivia 2100;Providencia;linea8_piscina2;piscina;1;90000;;linea_hora;miercoles;14:00;15:00;09-03-25;08-05-25
Providencia;Av Pedro de Valdivia 2100;Providencia;SalonEventos1;salon_eventos;61;nueve mil;;tramo;miercoles;08:00;14:00;10-07-25;09-08-25
Providencia;Av Pedro de Valdivia 2100;Providencia;SalonEventos2;salon_eventos;126;240000;58;tramo;sabado;14:00;20:00;14-07-25;12-09-25
Providencia;Av Pedro de Valdivia 2100;Providencia;SalonEventos3;salon_eventos;139;220000;50;dia;lunes;00:00;23:59;11-11-25;25-11-25
Providencia;Av Pedro de Valdivia 2100;Providencia;SalonEventos4;salon_eventos;69;40000;66;tramo;sabado;08:00;14:00;22-10-25;21-11-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana1;cabana;5;60000;37;dia;lunes;00:00;23:59;27-01-25;10-02-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana2;cabana;6;150000;25;dia;jueves;00:00;23:59;16-05-25;30-05-25
Providencia;Av Pedro de Valdivia 2100;Providencia;Cabana3;cabana;7;240000;31;dia;domingo;00:00;23:59;18-05-25;17-06-25
